areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByDeathDate,newPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate
E12000004,East Midlands,region,2020-08-17,77,0,,
E12000004,East Midlands,region,2020-08-16,77,0,,
E12000004,East Midlands,region,2020-08-15,112,0,,
E12000004,East Midlands,region,2020-08-14,416,0,,
E12000004,East Midlands,region,2020-08-13,0,1,,
E12000004,East Midlands,region,2020-08-12,76,1,,
E12000004,East Midlands,region,2020-08-11,123,2,,
E12000004,East Midlands,region,2020-08-10,83,2,,
E12000004,East Midlands,region,2020-08-09,87,0,,
E12000004,East Midlands,region,2020-08-08,64,1,,
E12000004,East Midlands,region,2020-08-07,102,0,,
E12000004,East Midlands,region,2020-08-06,76,0,,
E12000004,East Midlands,region,2020-08-05,98,0,,
E12000004,East Midlands,region,2020-08-04,87,2,,
E12000004,East Midlands,region,2020-08-03,108,1,,
E12000004,East Midlands,region,2020-08-02,83,2,,
E12000004,East Midlands,region,2020-08-01,77,0,,
E12000004,East Midlands,region,2020-07-31,96,0,,
E12000004,East Midlands,region,2020-07-30,67,1,,
E12000004,East Midlands,region,2020-07-29,92,1,,
E12000004,East Midlands,region,2020-07-28,23,1,,
E12000004,East Midlands,region,2020-07-27,65,1,,
E12000004,East Midlands,region,2020-07-26,100,4,,
E12000004,East Midlands,region,2020-07-25,69,2,,
E12000004,East Midlands,region,2020-07-24,83,0,,
E12000004,East Midlands,region,2020-07-23,78,1,,
E12000004,East Midlands,region,2020-07-22,60,0,,
E12000004,East Midlands,region,2020-07-21,33,5,,
E12000004,East Midlands,region,2020-07-20,76,2,,
E12000004,East Midlands,region,2020-07-19,109,3,,
E12000004,East Midlands,region,2020-07-18,110,1,,
E12000004,East Midlands,region,2020-07-17,104,2,,
E12000004,East Midlands,region,2020-07-16,103,4,,
E12000004,East Midlands,region,2020-07-15,76,4,,
E12000004,East Midlands,region,2020-07-14,48,2,,
E12000004,East Midlands,region,2020-07-13,93,1,,
E12000004,East Midlands,region,2020-07-12,110,2,,
E12000004,East Midlands,region,2020-07-11,116,2,,
E12000004,East Midlands,region,2020-07-10,65,2,,
E12000004,East Midlands,region,2020-07-09,118,5,,
E12000004,East Midlands,region,2020-07-08,139,2,,
E12000004,East Midlands,region,2020-07-07,131,2,,
E12000004,East Midlands,region,2020-07-06,69,3,,
E12000004,East Midlands,region,2020-07-05,106,4,,
E12000004,East Midlands,region,2020-07-04,103,2,,
E12000004,East Midlands,region,2020-07-03,113,1,,
E12000004,East Midlands,region,2020-07-02,96,4,,
E12000004,East Midlands,region,2020-07-01,10820,4,,
E12000004,East Midlands,region,2020-06-30,19,5,,
E12000004,East Midlands,region,2020-06-29,11,5,,
E12000004,East Midlands,region,2020-06-28,13,4,,
E12000004,East Midlands,region,2020-06-27,28,6,,
E12000004,East Midlands,region,2020-06-26,15,5,,
E12000004,East Midlands,region,2020-06-25,32,12,,
E12000004,East Midlands,region,2020-06-24,10,13,,
E12000004,East Midlands,region,2020-06-23,18,6,,
E12000004,East Midlands,region,2020-06-22,20,7,,
E12000004,East Midlands,region,2020-06-21,16,7,,
E12000004,East Midlands,region,2020-06-20,43,12,,
E12000004,East Midlands,region,2020-06-19,31,9,,
E12000004,East Midlands,region,2020-06-18,25,12,,
E12000004,East Midlands,region,2020-06-17,22,6,,
E12000004,East Midlands,region,2020-06-16,37,6,,
E12000004,East Midlands,region,2020-06-15,24,8,,
E12000004,East Midlands,region,2020-06-14,27,12,,
E12000004,East Midlands,region,2020-06-13,36,5,,
E12000004,East Midlands,region,2020-06-12,40,12,,
E12000004,East Midlands,region,2020-06-11,29,18,,
E12000004,East Midlands,region,2020-06-10,0,11,,
E12000004,East Midlands,region,2020-06-09,58,13,,
E12000004,East Midlands,region,2020-06-08,9,16,,
E12000004,East Midlands,region,2020-06-07,17,12,,
E12000004,East Midlands,region,2020-06-06,42,16,,
E12000004,East Midlands,region,2020-06-05,18,8,,
E12000004,East Midlands,region,2020-06-04,40,15,,
E12000004,East Midlands,region,2020-06-03,30,19,,
E12000004,East Midlands,region,2020-06-02,49,12,,
E12000004,East Midlands,region,2020-06-01,34,17,,
E12000004,East Midlands,region,2020-05-31,39,14,,
E12000004,East Midlands,region,2020-05-30,42,17,,
E12000004,East Midlands,region,2020-05-29,51,10,,
E12000004,East Midlands,region,2020-05-28,67,19,,
E12000004,East Midlands,region,2020-05-27,40,21,,
E12000004,East Midlands,region,2020-05-26,30,23,,
E12000004,East Midlands,region,2020-05-25,42,19,,
E12000004,East Midlands,region,2020-05-24,57,14,,
E12000004,East Midlands,region,2020-05-23,78,29,,
E12000004,East Midlands,region,2020-05-22,83,21,,
E12000004,East Midlands,region,2020-05-21,77,24,,
E12000004,East Midlands,region,2020-05-20,96,24,,
E12000004,East Midlands,region,2020-05-19,65,22,,
E12000004,East Midlands,region,2020-05-18,91,27,,
E12000004,East Midlands,region,2020-05-17,69,16,,
E12000004,East Midlands,region,2020-05-16,86,22,,
E12000004,East Midlands,region,2020-05-15,120,19,,
E12000004,East Midlands,region,2020-05-14,103,31,,
E12000004,East Midlands,region,2020-05-13,84,16,,
E12000004,East Midlands,region,2020-05-12,145,33,,
E12000004,East Midlands,region,2020-05-11,65,30,,
E12000004,East Midlands,region,2020-05-10,65,24,,
E12000004,East Midlands,region,2020-05-09,85,34,,
E12000004,East Midlands,region,2020-05-08,80,31,,
E12000004,East Midlands,region,2020-05-07,101,33,,
E12000004,East Midlands,region,2020-05-06,82,35,,
E12000004,East Midlands,region,2020-05-05,67,39,,
E12000004,East Midlands,region,2020-05-04,68,42,,
E12000004,East Midlands,region,2020-05-03,71,40,,
E12000004,East Midlands,region,2020-05-02,125,33,,
E12000004,East Midlands,region,2020-05-01,132,40,,
E12000004,East Midlands,region,2020-04-30,217,42,,
E12000004,East Midlands,region,2020-04-29,119,50,,
E12000004,East Midlands,region,2020-04-28,104,43,,
E12000004,East Midlands,region,2020-04-27,120,44,,
E12000004,East Midlands,region,2020-04-26,97,48,,
E12000004,East Midlands,region,2020-04-25,149,41,,
E12000004,East Midlands,region,2020-04-24,139,40,,
E12000004,East Midlands,region,2020-04-23,172,51,,
E12000004,East Midlands,region,2020-04-22,259,38,,
E12000004,East Midlands,region,2020-04-21,120,40,,
E12000004,East Midlands,region,2020-04-20,97,65,,
E12000004,East Midlands,region,2020-04-19,236,52,,
E12000004,East Midlands,region,2020-04-18,138,48,,
E12000004,East Midlands,region,2020-04-17,169,61,,
E12000004,East Midlands,region,2020-04-16,,31,,
E12000004,East Midlands,region,2020-04-15,,67,,
E12000004,East Midlands,region,2020-04-14,,61,,
E12000004,East Midlands,region,2020-04-13,,49,,
E12000004,East Midlands,region,2020-04-12,,57,,
E12000004,East Midlands,region,2020-04-11,,63,,
E12000004,East Midlands,region,2020-04-10,,56,,
E12000004,East Midlands,region,2020-04-09,,63,,
E12000004,East Midlands,region,2020-04-08,,67,,
E12000004,East Midlands,region,2020-04-07,,49,,
E12000004,East Midlands,region,2020-04-06,,68,,
E12000004,East Midlands,region,2020-04-05,,60,,
E12000004,East Midlands,region,2020-04-04,,53,,
E12000004,East Midlands,region,2020-04-03,,52,,
E12000004,East Midlands,region,2020-04-02,,46,,
E12000004,East Midlands,region,2020-04-01,,44,,
E12000004,East Midlands,region,2020-03-31,,37,,
E12000004,East Midlands,region,2020-03-30,,24,,
E12000004,East Midlands,region,2020-03-29,,25,,
E12000004,East Midlands,region,2020-03-28,,23,,
E12000004,East Midlands,region,2020-03-27,,21,,
E12000004,East Midlands,region,2020-03-26,,18,,
E12000004,East Midlands,region,2020-03-25,,11,,
E12000004,East Midlands,region,2020-03-24,,14,,
E12000004,East Midlands,region,2020-03-23,,10,,
E12000004,East Midlands,region,2020-03-22,,14,,
E12000004,East Midlands,region,2020-03-21,,2,,
E12000004,East Midlands,region,2020-03-20,,4,,
E12000004,East Midlands,region,2020-03-19,,1,,
E12000004,East Midlands,region,2020-03-18,,3,,
E12000004,East Midlands,region,2020-03-17,,0,,
E12000004,East Midlands,region,2020-03-16,,4,,
E12000004,East Midlands,region,2020-03-15,,0,,
E12000004,East Midlands,region,2020-03-14,,1,,
E12000004,East Midlands,region,2020-03-13,,1,,
E12000004,East Midlands,region,2020-03-12,,1,,
E12000004,East Midlands,region,2020-03-11,,0,,
E12000004,East Midlands,region,2020-03-10,,0,,
E12000004,East Midlands,region,2020-03-09,,0,,
E12000004,East Midlands,region,2020-03-08,,0,,
E12000004,East Midlands,region,2020-03-07,,0,,
E12000004,East Midlands,region,2020-03-06,,0,,
E12000004,East Midlands,region,2020-03-05,,0,,
E12000004,East Midlands,region,2020-03-04,,0,,
E12000004,East Midlands,region,2020-03-03,,1,,
