areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByDeathDate,newPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate
E12000003,Yorkshire and The Humber,region,2023-01-25,0,14,0,-157
E12000003,Yorkshire and The Humber,region,2023-01-24,0,13,0,-159
E12000003,Yorkshire and The Humber,region,2023-01-23,0,9,0,-7
E12000003,Yorkshire and The Humber,region,2023-01-22,0,12,0,-421
E12000003,Yorkshire and The Humber,region,2023-01-21,0,14,0,0
E12000003,Yorkshire and The Humber,region,2023-01-20,0,14,0,0
E12000003,Yorkshire and The Humber,region,2023-01-19,1466,16,0,-245
E12000003,Yorkshire and The Humber,region,2023-01-18,0,13,0,-177
E12000003,Yorkshire and The Humber,region,2023-01-17,0,7,0,-215
E12000003,Yorkshire and The Humber,region,2023-01-16,0,13,0,-5
E12000003,Yorkshire and The Humber,region,2023-01-15,0,12,0,-736
E12000003,Yorkshire and The Humber,region,2023-01-14,0,13,0,0
E12000003,Yorkshire and The Humber,region,2023-01-13,0,17,0,0
E12000003,Yorkshire and The Humber,region,2023-01-12,2455,12,70,71
E12000003,Yorkshire and The Humber,region,2023-01-11,0,16,0,-146
E12000003,Yorkshire and The Humber,region,2023-01-10,0,12,0,-300
E12000003,Yorkshire and The Humber,region,2023-01-09,0,14,0,-2
E12000003,Yorkshire and The Humber,region,2023-01-08,0,10,0,-718
E12000003,Yorkshire and The Humber,region,2023-01-07,0,14,0,0
E12000003,Yorkshire and The Humber,region,2023-01-06,0,15,0,0
E12000003,Yorkshire and The Humber,region,2023-01-05,3236,13,0,-562
E12000003,Yorkshire and The Humber,region,2023-01-04,0,20,0,0
E12000003,Yorkshire and The Humber,region,2023-01-03,0,16,0,-637
E12000003,Yorkshire and The Humber,region,2023-01-02,0,5,0,0
E12000003,Yorkshire and The Humber,region,2023-01-01,0,17,0,0
E12000003,Yorkshire and The Humber,region,2022-12-31,0,18,0,0
E12000003,Yorkshire and The Humber,region,2022-12-30,0,14,0,0
E12000003,Yorkshire and The Humber,region,2022-12-29,2917,5,0,-435
E12000003,Yorkshire and The Humber,region,2022-12-28,0,13,50,23
E12000003,Yorkshire and The Humber,region,2022-12-27,0,8,0,-49
E12000003,Yorkshire and The Humber,region,2022-12-26,0,11,0,-78
E12000003,Yorkshire and The Humber,region,2022-12-25,0,12,0,-622
E12000003,Yorkshire and The Humber,region,2022-12-24,0,12,0,0
