areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByDeathDate,newPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate
E12000005,West Midlands,region,2022-12-26,0,20,0,-94
E12000005,West Midlands,region,2022-12-25,0,15,0,-526
E12000005,West Midlands,region,2022-12-24,0,22,0,0
E12000005,West Midlands,region,2022-12-23,0,11,0,0
E12000005,West Midlands,region,2022-12-22,3981,15,0,-164
E12000005,West Midlands,region,2022-12-21,0,15,0,-848
E12000005,West Midlands,region,2022-12-20,0,14,0,0
E12000005,West Midlands,region,2022-12-19,0,13,0,0
E12000005,West Midlands,region,2022-12-18,0,10,0,0
E12000005,West Midlands,region,2022-12-17,0,16,0,0
E12000005,West Midlands,region,2022-12-16,0,10,0,0
E12000005,West Midlands,region,2022-12-15,3210,9,0,0
E12000005,West Midlands,region,2022-12-14,0,7,6942,5584
E12000005,West Midlands,region,2022-12-13,0,9,0,0
E12000005,West Midlands,region,2022-12-12,0,8,0,0
E12000005,West Midlands,region,2022-12-11,0,11,0,0
E12000005,West Midlands,region,2022-12-10,0,8,0,0
E12000005,West Midlands,region,2022-12-09,0,14,0,0
E12000005,West Midlands,region,2022-12-08,2585,11,0,0
E12000005,West Midlands,region,2022-12-07,0,11,0,-210
E12000005,West Midlands,region,2022-12-06,0,5,0,-81
E12000005,West Midlands,region,2022-12-05,0,10,0,-86
E12000005,West Midlands,region,2022-12-04,0,4,0,0
E12000005,West Midlands,region,2022-12-03,0,7,0,0
E12000005,West Midlands,region,2022-12-02,0,9,0,0
E12000005,West Midlands,region,2022-12-01,2194,5,0,0
E12000005,West Midlands,region,2022-11-30,0,4,0,14
E12000005,West Midlands,region,2022-11-29,0,8,0,0
E12000005,West Midlands,region,2022-11-28,0,10,0,0
E12000005,West Midlands,region,2022-11-27,0,4,0,0
E12000005,West Midlands,region,2022-11-26,0,11,0,0
E12000005,West Midlands,region,2022-11-25,0,4,0,0
E12000005,West Midlands,region,2022-11-24,2040,8,0,0
E12000005,West Midlands,region,2022-11-23,0,7,0,892
E12000005,West Midlands,region,2022-11-22,0,11,0,0
E12000005,West Midlands,region,2022-11-21,0,7,0,0
E12000005,West Midlands,region,2022-11-20,0,10,0,0
E12000005,West Midlands,region,2022-11-19,0,9,0,0
E12000005,West Midlands,region,2022-11-18,0,7,0,0
E12000005,West Midlands,region,2022-11-17,2181,4,0,0
E12000005,West Midlands,region,2022-11-16,0,4,0,1489
E12000005,West Midlands,region,2022-11-15,0,10,0,0
E12000005,West Midlands,region,2022-11-14,0,11,0,0
E12000005,West Midlands,region,2022-11-13,0,10,0,0
E12000005,West Midlands,region,2022-11-12,0,10,0,0
E12000005,West Midlands,region,2022-11-11,0,10,0,0
E12000005,West Midlands,region,2022-11-10,2116,4,0,0
E12000005,West Midlands,region,2022-11-09,0,11,0,1242
E12000005,West Midlands,region,2022-11-08,0,13,0,0
E12000005,West Midlands,region,2022-11-07,0,13,0,0
E12000005,West Midlands,region,2022-11-06,0,3,0,0
E12000005,West Midlands,region,2022-11-05,0,12,0,0
E12000005,West Midlands,region,2022-11-04,0,9,0,0
E12000005,West Midlands,region,2022-11-03,2799,19,0,0
E12000005,West Midlands,region,2022-11-02,0,13,0,1587
E12000005,West Midlands,region,2022-11-01,0,8,0,0
E12000005,West Midlands,region,2022-10-31,0,9,0,0
E12000005,West Midlands,region,2022-10-30,0,18,0,0
E12000005,West Midlands,region,2022-10-29,0,12,0,0
E12000005,West Midlands,region,2022-10-28,0,14,0,0
E12000005,West Midlands,region,2022-10-27,4159,15,0,0
E12000005,West Midlands,region,2022-10-26,0,12,0,2624
E12000005,West Midlands,region,2022-10-25,0,15,0,0
E12000005,West Midlands,region,2022-10-24,0,16,0,0
E12000005,West Midlands,region,2022-10-23,0,7,0,0
E12000005,West Midlands,region,2022-10-22,0,16,0,0
E12000005,West Midlands,region,2022-10-21,0,8,0,0
E12000005,West Midlands,region,2022-10-20,5263,19,0,0
E12000005,West Midlands,region,2022-10-19,0,13,0,2726
E12000005,West Midlands,region,2022-10-18,0,18,0,0
E12000005,West Midlands,region,2022-10-17,0,13,0,0
E12000005,West Midlands,region,2022-10-16,0,17,0,0
E12000005,West Midlands,region,2022-10-15,0,14,0,0
E12000005,West Midlands,region,2022-10-14,0,20,0,0
E12000005,West Midlands,region,2022-10-13,6210,20,0,0
E12000005,West Midlands,region,2022-10-12,0,18,0,1539
E12000005,West Midlands,region,2022-10-11,0,20,0,0
E12000005,West Midlands,region,2022-10-10,0,10,0,0
E12000005,West Midlands,region,2022-10-09,0,18,0,0
E12000005,West Midlands,region,2022-10-08,0,13,0,0
E12000005,West Midlands,region,2022-10-07,0,14,0,0
E12000005,West Midlands,region,2022-10-06,6262,11,0,0
E12000005,West Midlands,region,2022-10-05,0,5,0,1683
E12000005,West Midlands,region,2022-10-04,0,18,0,0
E12000005,West Midlands,region,2022-10-03,0,8,0,0
E12000005,West Midlands,region,2022-10-02,0,13,0,0
E12000005,West Midlands,region,2022-10-01,0,10,0,0
E12000005,West Midlands,region,2022-09-30,0,19,0,0
E12000005,West Midlands,region,2022-09-29,4929,9,0,0
E12000005,West Midlands,region,2022-09-28,0,8,0,1125
E12000005,West Midlands,region,2022-09-27,0,11,0,0
E12000005,West Midlands,region,2022-09-26,0,12,0,0
E12000005,West Midlands,region,2022-09-25,0,11,0,0
E12000005,West Midlands,region,2022-09-24,0,5,0,0
E12000005,West Midlands,region,2022-09-23,0,7,0,0
E12000005,West Midlands,region,2022-09-22,3372,6,0,0
E12000005,West Midlands,region,2022-09-21,0,5,57,1270
E12000005,West Midlands,region,2022-09-20,0,13,0,0
E12000005,West Midlands,region,2022-09-19,0,7,0,0
E12000005,West Midlands,region,2022-09-18,0,5,0,0
E12000005,West Midlands,region,2022-09-17,0,15,0,0
E12000005,West Midlands,region,2022-09-16,0,4,0,0
E12000005,West Midlands,region,2022-09-15,2928,8,0,0
E12000005,West Midlands,region,2022-09-14,0,5,0,598
E12000005,West Midlands,region,2022-09-13,0,8,0,0
E12000005,West Midlands,region,2022-09-12,0,4,0,0
E12000005,West Midlands,region,2022-09-11,0,5,0,0
E12000005,West Midlands,region,2022-09-10,0,6,0,0
E12000005,West Midlands,region,2022-09-09,0,6,0,0
E12000005,West Midlands,region,2022-09-08,3082,4,0,0
E12000005,West Midlands,region,2022-09-07,0,5,0,536
E12000005,West Midlands,region,2022-09-06,0,8,0,0
E12000005,West Midlands,region,2022-09-05,0,11,0,0
E12000005,West Midlands,region,2022-09-04,0,5,0,0
E12000005,West Midlands,region,2022-09-03,0,7,0,0
E12000005,West Midlands,region,2022-09-02,0,7,0,0
E12000005,West Midlands,region,2022-09-01,0,9,0,0
E12000005,West Midlands,region,2022-08-31,2650,8,0,0
E12000005,West Midlands,region,2022-08-30,0,10,481,1006
E12000005,West Midlands,region,2022-08-29,0,12,0,0
E12000005,West Midlands,region,2022-08-28,0,10,0,0
E12000005,West Midlands,region,2022-08-27,0,11,0,0
E12000005,West Midlands,region,2022-08-26,0,11,0,0
E12000005,West Midlands,region,2022-08-25,0,11,0,0
E12000005,West Midlands,region,2022-08-24,3036,11,0,0
E12000005,West Midlands,region,2022-08-23,0,9,205,1113
E12000005,West Midlands,region,2022-08-22,0,10,0,0
E12000005,West Midlands,region,2022-08-21,0,8,0,0
E12000005,West Midlands,region,2022-08-20,0,10,0,0
E12000005,West Midlands,region,2022-08-19,0,10,0,0
E12000005,West Midlands,region,2022-08-18,0,5,0,0
E12000005,West Midlands,region,2022-08-17,3857,7,0,0
E12000005,West Midlands,region,2022-08-16,0,19,863,1293
E12000005,West Midlands,region,2022-08-15,0,16,0,0
E12000005,West Midlands,region,2022-08-14,0,17,0,0
E12000005,West Midlands,region,2022-08-13,0,19,0,0
E12000005,West Midlands,region,2022-08-12,0,20,0,0
E12000005,West Midlands,region,2022-08-11,0,18,0,0
E12000005,West Midlands,region,2022-08-10,5031,10,0,0
E12000005,West Midlands,region,2022-08-09,0,20,1000,1718
E12000005,West Midlands,region,2022-08-08,0,13,0,0
E12000005,West Midlands,region,2022-08-07,0,11,0,0
E12000005,West Midlands,region,2022-08-06,0,20,0,0
E12000005,West Midlands,region,2022-08-05,0,19,0,0
E12000005,West Midlands,region,2022-08-04,0,20,0,0
E12000005,West Midlands,region,2022-08-03,5857,10,0,0
E12000005,West Midlands,region,2022-08-02,0,17,1519,2083
E12000005,West Midlands,region,2022-08-01,0,17,0,0
E12000005,West Midlands,region,2022-07-31,0,23,0,0
E12000005,West Midlands,region,2022-07-30,0,16,0,0
E12000005,West Midlands,region,2022-07-29,0,26,0,0
E12000005,West Midlands,region,2022-07-28,0,23,0,0
E12000005,West Midlands,region,2022-07-27,8558,18,0,0
E12000005,West Midlands,region,2022-07-26,0,14,1708,2158
E12000005,West Midlands,region,2022-07-25,0,23,0,0
E12000005,West Midlands,region,2022-07-24,0,25,0,0
E12000005,West Midlands,region,2022-07-23,0,18,0,0
E12000005,West Midlands,region,2022-07-22,0,23,0,0
E12000005,West Midlands,region,2022-07-21,0,20,0,0
E12000005,West Midlands,region,2022-07-20,12669,17,0,0
E12000005,West Midlands,region,2022-07-19,0,44,2161,2402
E12000005,West Midlands,region,2022-07-18,0,21,0,0
E12000005,West Midlands,region,2022-07-17,0,18,0,0
E12000005,West Midlands,region,2022-07-16,0,31,0,0
E12000005,West Midlands,region,2022-07-15,0,14,0,0
E12000005,West Midlands,region,2022-07-14,0,14,0,0
E12000005,West Midlands,region,2022-07-13,16409,21,0,0
E12000005,West Midlands,region,2022-07-12,0,22,2434,2859
E12000005,West Midlands,region,2022-07-11,0,27,0,0
E12000005,West Midlands,region,2022-07-10,0,15,0,0
E12000005,West Midlands,region,2022-07-09,0,22,0,0
E12000005,West Midlands,region,2022-07-08,0,20,0,0
E12000005,West Midlands,region,2022-07-07,0,9,0,0
E12000005,West Midlands,region,2022-07-06,10856,17,0,0
E12000005,West Midlands,region,2022-07-05,0,16,2690,2462
E12000005,West Midlands,region,2022-07-04,0,12,0,0
E12000005,West Midlands,region,2022-07-03,0,8,0,0
E12000005,West Midlands,region,2022-07-02,0,15,0,0
E12000005,West Midlands,region,2022-07-01,1892,7,0,0
E12000005,West Midlands,region,2022-06-30,1971,13,334,459
E12000005,West Midlands,region,2022-06-29,1869,12,340,608
E12000005,West Midlands,region,2022-06-28,2040,4,128,412
E12000005,West Midlands,region,2022-06-27,4010,8,479,653
E12000005,West Midlands,region,2022-06-26,0,10,1446,1631
E12000005,West Midlands,region,2022-06-25,0,6,0,0
E12000005,West Midlands,region,2022-06-24,1569,4,0,0
E12000005,West Midlands,region,2022-06-23,1537,11,195,505
E12000005,West Midlands,region,2022-06-22,1742,7,177,478
E12000005,West Midlands,region,2022-06-21,1554,7,154,368
E12000005,West Midlands,region,2022-06-20,3376,7,389,531
E12000005,West Midlands,region,2022-06-19,0,7,1075,1209
E12000005,West Midlands,region,2022-06-18,0,1,0,0
E12000005,West Midlands,region,2022-06-17,992,3,0,0
E12000005,West Midlands,region,2022-06-16,1146,6,112,330
E12000005,West Midlands,region,2022-06-15,1261,8,265,534
E12000005,West Midlands,region,2022-06-14,1007,1,78,406
E12000005,West Midlands,region,2022-06-13,2266,4,356,610
E12000005,West Midlands,region,2022-06-12,0,3,1588,1673
E12000005,West Midlands,region,2022-06-11,0,4,0,0
E12000005,West Midlands,region,2022-06-10,756,3,0,0
E12000005,West Midlands,region,2022-06-09,796,5,180,561
E12000005,West Midlands,region,2022-06-08,749,3,136,414
E12000005,West Midlands,region,2022-06-07,854,4,40,383
E12000005,West Midlands,region,2022-06-06,2339,3,410,667
E12000005,West Midlands,region,2022-06-05,0,6,1386,1545
E12000005,West Midlands,region,2022-06-04,0,2,0,0
E12000005,West Midlands,region,2022-06-03,0,7,0,0
E12000005,West Midlands,region,2022-06-02,0,5,0,0
E12000005,West Midlands,region,2022-06-01,477,2,0,0
E12000005,West Midlands,region,2022-05-31,459,5,561,781
E12000005,West Midlands,region,2022-05-30,1036,12,699,1003
E12000005,West Midlands,region,2022-05-29,0,1,1534,1910
E12000005,West Midlands,region,2022-05-28,0,2,0,0
E12000005,West Midlands,region,2022-05-27,426,6,0,0
E12000005,West Midlands,region,2022-05-26,436,8,299,582
E12000005,West Midlands,region,2022-05-25,474,3,260,772
E12000005,West Midlands,region,2022-05-24,557,6,208,541
E12000005,West Midlands,region,2022-05-23,1349,5,387,-775
E12000005,West Midlands,region,2022-05-22,0,4,1318,2129
E12000005,West Midlands,region,2022-05-21,0,10,0,0
E12000005,West Midlands,region,2022-05-20,556,7,0,0
E12000005,West Midlands,region,2022-05-19,621,7,636,1003
E12000005,West Midlands,region,2022-05-18,684,7,425,984
E12000005,West Midlands,region,2022-05-17,794,9,246,821
E12000005,West Midlands,region,2022-05-16,1470,7,631,1080
E12000005,West Midlands,region,2022-05-15,0,15,1884,2575
E12000005,West Midlands,region,2022-05-14,0,7,0,0
E12000005,West Midlands,region,2022-05-13,628,8,0,0
E12000005,West Midlands,region,2022-05-12,1036,9,457,974
E12000005,West Midlands,region,2022-05-11,745,11,633,1008
E12000005,West Midlands,region,2022-05-10,801,13,515,904
E12000005,West Midlands,region,2022-05-09,1873,10,722,1168
E12000005,West Midlands,region,2022-05-08,0,16,2510,3082
E12000005,West Midlands,region,2022-05-07,0,10,0,0
E12000005,West Midlands,region,2022-05-06,816,13,0,0
E12000005,West Midlands,region,2022-05-05,881,8,387,989
E12000005,West Midlands,region,2022-05-04,1315,19,754,1289
E12000005,West Midlands,region,2022-05-03,2571,8,489,985
E12000005,West Midlands,region,2022-05-02,0,16,2375,3294
E12000005,West Midlands,region,2022-05-01,0,17,0,0
E12000005,West Midlands,region,2022-04-30,0,30,0,0
E12000005,West Midlands,region,2022-04-29,854,28,0,0
E12000005,West Midlands,region,2022-04-28,1046,21,693,1113
E12000005,West Midlands,region,2022-04-27,2484,21,503,1205
E12000005,West Midlands,region,2022-04-26,0,16,335,874
E12000005,West Midlands,region,2022-04-25,3558,22,781,1217
